-2.933453179043068459e+00, 7.883200647348900247e+00, -5.408326913195984353e+00, 1.000000000000000000e+00
-2.889579360364841421e+00, 7.836859820709776159e+00, -5.498541558513335481e+00, 1.000000000000000000e+00
-2.848216284024123190e+00, 7.788098179653552222e+00, -5.588666275910277648e+00, 1.000000000000000000e+00
-2.809405181634959892e+00, 7.736964330844485538e+00, -5.678611227108508075e+00, 1.000000000000000000e+00
-2.773184740948263283e+00, 7.683509245615108618e+00, -5.768286753024581159e+00, 1.000000000000000000e+00
-2.739591067287018955e+00, 7.627786209156902864e+00, -5.857603463144031686e+00, 1.000000000000000000e+00
-2.708657647555716697e+00, 7.569850767404453507e+00, -5.946472324627783301e+00, 1.000000000000000000e+00
-2.680415316859873442e+00, 7.509760671666057874e+00, -6.034804751062020856e+00, 1.000000000000000000e+00
-2.654892227768931967e+00, 7.447575821055970380e+00, -6.122512690763050713e+00, 1.000000000000000000e+00
-2.632113822253163704e+00, 7.383358202785650803e+00, -6.209508714549138553e+00, 1.000000000000000000e+00
-2.612102806322565307e+00, 7.317171830373573549e+00, -6.295706102891813316e+00, 1.000000000000000000e+00
-2.594879127393008300e+00, 7.249082679835158416e+00, -6.381018932359785900e+00, 1.000000000000000000e+00
-2.580459954402224643e+00, 7.179158623916440440e+00, -6.465362161269287533e+00, 1.000000000000000000e+00
-2.568859660695434144e+00, 7.107469364437044135e+00, -6.548651714455473893e+00, 1.000000000000000000e+00
-2.560089809697683183e+00, 7.034086362809891746e+00, -6.630804567080378575e+00, 1.000000000000000000e+00
-2.554159143387170428e+00, 6.959082768806911901e+00, -6.711738827393871176e+00, 1.000000000000000000e+00
-2.551073573581051690e+00, 6.882533347641759391e+00, -6.791373818365141979e+00, 1.000000000000000000e+00
-2.550836176042413861e+00, 6.804514405442222191e+00, -6.869630158103317896e+00, 1.000000000000000000e+00
-2.553447187414285668e+00, 6.725103713186614485e+00, -6.946429838987053351e+00, 1.000000000000000000e+00
-2.558904004983748592e+00, 6.644380429179970626e+00, -7.021696305424233842e+00, 1.000000000000000000e+00
-2.567201189276377526e+00, 6.562425020147331978e+00, -7.095354530164243556e+00, 1.000000000000000000e+00
-2.578330469478423925e+00, 6.479319181022759722e+00, -7.167331089086768969e+00, 1.000000000000000000e+00
-2.592280751681347084e+00, 6.395145753514050568e+00, -7.237554234392554520e+00, 1.000000000000000000e+00
-2.609038129940461470e+00, 6.309988643524318874e+00, -7.305953966123172272e+00, 1.000000000000000000e+00
-2.628585900136684472e+00, 6.223932737512770430e+00, -7.372462101938498158e+00, 1.000000000000000000e+00
-2.650904576627566733e+00, 6.137063817878030569e+00, -7.437012345082356646e+00, 1.000000000000000000e+00
-2.675971911671002346e+00, 6.049468477448385784e+00, -7.499540350468564043e+00, 1.000000000000000000e+00
-2.703762917602265947e+00, 5.961234033164171109e+00, -7.559983788821515560e+00, 1.000000000000000000e+00
-2.734249891742254412e+00, 5.872448439038341128e+00, -7.618282408807357520e+00, 1.000000000000000000e+00
-2.767402444012126317e+00, 5.783200198481996956e+00, -7.674378097093829787e+00, 1.000000000000000000e+00
-2.803187527226788323e+00, 5.693578276082265077e+00, -7.728214936278899216e+00, 1.000000000000000000e+00
-2.841569470037049516e+00, 5.603672008920462133e+00, -7.779739260630440967e+00, 1.000000000000000000e+00
-2.882510012487601081e+00, 5.513571017518942519e+00, -7.828899709581408572e+00, 1.000000000000000000e+00
-2.925968344155366552e+00, 5.423365116505422634e+00, -7.875647278927163875e+00, 1.000000000000000000e+00
-2.971901144830223274e+00, 5.333144225083797707e+00, -7.919935369673931191e+00, 1.000000000000000000e+00
-3.020262627697528401e+00, 5.242998277400729989e+00, -7.961719834489694669e+00, 1.000000000000000000e+00
-3.071004584979410534e+00, 5.153017132897332431e+00, -8.000959021711210539e+00, 1.000000000000000000e+00
-3.124076435989331380e+00, 5.063290486735325224e+00, -8.037613816863295568e+00, 1.000000000000000000e+00
-3.179425277552018869e+00, 4.973907780386946698e+00, -8.071647681648986605e+00, 1.000000000000000000e+00
-3.236995936738494173e+00, 4.884958112477748138e+00, -8.103026690371711638e+00, 1.000000000000000000e+00
-3.296731025863652853e+00, 4.796530149971148127e+00, -8.131719563753151192e+00, 1.000000000000000000e+00
-3.358570999691558256e+00, 4.708712039783273795e+00, -8.157697700113120121e+00, 1.000000000000000000e+00
-3.422454214791423865e+00, 4.621591320916198953e+00, -8.180935203880329354e+00, 1.000000000000000000e+00
-3.488316990985129262e+00, 4.535254837197161493e+00, -8.201408911405662749e+00, 1.000000000000000000e+00
-3.556093674825002715e+00, 4.449788650710746474e+00, -8.219098414052204760e+00, 1.000000000000000000e+00
-3.625716705038608545e+00, 4.365277956010333860e+00, -8.233986078539009767e+00, 1.000000000000000000e+00
-3.697116679875293688e+00, 4.281806995194310517e+00, -8.246057064518348412e+00, 1.000000000000000000e+00
-3.770222426287357820e+00, 4.199458973931715633e+00, -8.255299339368880496e+00, 1.000000000000000000e+00
-3.844961070876900422e+00, 4.118315978521017939e+00, -8.261703690190035587e+00, 1.000000000000000000e+00
-3.921258112537602258e+00, 4.038458894064714144e+00, -8.265263732985635770e+00, 1.000000000000000000e+00
-3.999037496719056506e+00, 3.959967323841294018e+00, -8.265975919027601648e+00, 1.000000000000000000e+00
-4.078221691239591884e+00, 3.882919509954963821e+00, -8.263839538393398243e+00, 1.000000000000000000e+00
-4.158731763572039775e+00, 3.807392255342214149e+00, -8.258856720673700025e+00, 1.000000000000000000e+00
-4.240487459525392744e+00, 3.733460847212984213e+00, -8.251032432849576992e+00, 1.000000000000000000e+00
-4.323407283243930976e+00, 3.661198982002730418e+00, -8.240374474341290778e+00, 1.000000000000000000e+00
-4.407408578444060865e+00, 3.590678691910222042e+00, -8.226893469233669265e+00, 1.000000000000000000e+00
-4.492407610807895857e+00, 3.521970273094273018e+00, -8.210602855685785073e+00, 1.000000000000000000e+00
-4.578319651451446148e+00, 3.455142215601005429e+00, -8.191518872535501927e+00, 1.000000000000000000e+00
-4.665059061384212669e+00, 3.390261135091482192e+00, -8.169660543112257756e+00, 1.000000000000000000e+00
-4.752539376875995814e+00, 3.327391706437767382e+00, -8.145049656274188976e+00, 1.000000000000000000e+00
-4.840673395645822552e+00, 3.266596599253604793e+00, -8.117710744688526603e+00, 1.000000000000000000e+00
-4.929373263787074855e+00, 3.207936415423985999e+00, -8.087671060376891319e+00, 1.000000000000000000e+00
-5.018550563342174975e+00, 3.151469628695875436e+00, -8.054960547549903538e+00, 1.000000000000000000e+00
-5.108116400439530302e+00, 3.097252526390300353e+00, -8.019611812758121516e+00, 1.000000000000000000e+00
-5.197981493904874739e+00, 3.045339153293937784e+00, -7.981660092389139649e+00, 1.000000000000000000e+00
-5.288056264258687023e+00, 2.995781257786081841e+00, -7.941143217543183752e+00, 1.000000000000000000e+00
-5.378250923010965856e+00, 2.948628240254742572e+00, -7.898101576322244632e+00, 1.000000000000000000e+00
-5.468475562164343273e+00, 2.903927103853263247e+00, -7.852578073570347428e+00, 1.000000000000000000e+00
-5.558640243836336481e+00, 2.861722407646552835e+00, -7.804618088105064189e+00, 1.000000000000000000e+00
-5.648655089911384763e+00, 2.822056222193644714e+00, -7.754269427482924470e+00, 1.000000000000000000e+00
-5.738430371633310045e+00, 2.784968087610843135e+00, -7.701582280343799880e+00, 1.000000000000000000e+00
-5.827876599048888551e+00, 2.750494974157281280e+00, -7.646609166381782785e+00, 1.000000000000000000e+00
-5.916904610213391535e+00, 2.718671245382157764e+00, -7.589404883992404649e+00, 1.000000000000000000e+00
-6.005425660069133365e+00, 2.689528623870408808e+00, -7.530026455648410888e+00, 1.000000000000000000e+00
-6.093351508908496861e+00, 2.663096159620939485e+00, -7.468533071058517159e+00, 1.000000000000000000e+00
-6.180594510333176750e+00, 2.639400201088958120e+00, -7.404986028165818190e+00, 1.000000000000000000e+00
-6.267067698622023286e+00, 2.618464368921260998e+00, -7.339448672044667887e+00, 1.000000000000000000e+00
-6.352684875420361088e+00, 2.600309532410657987e+00, -7.271986331756933986e+00, 1.000000000000000000e+00
-6.437360695664385624e+00, 2.584953788693007848e+00, -7.202666255230559145e+00, 1.000000000000000000e+00
-6.521010752654976095e+00, 2.572412444707599555e+00, -7.131557542225377411e+00, 1.000000000000000000e+00
-6.603551662196132099e+00, 2.562698001938863435e+00, -7.058731075452957526e+00, 1.000000000000000000e+00
-6.684901145714151838e+00, 2.555820143954616430e+00, -6.984259449919184348e+00, 1.000000000000000000e+00
-6.764978112274705246e+00, 2.551785726753275085e+00, -6.908216900559972729e+00, 1.000000000000000000e+00
