-3.979457896572463405e+00, -3.979457896572463405e+00, 8.266064946443025363e+00, 1.000000000000000000e+00
-4.058298235065850967e+00, -3.902041885789393483e+00, 8.264640618732709498e+00, 1.000000000000000000e+00
-4.138484311505552959e+00, -3.826127372679805738e+00, 8.260369055402595251e+00, 1.000000000000000000e+00
-4.219936194666715323e+00, -3.751790030481329197e+00, 8.253254514439907652e+00, 1.000000000000000000e+00
-4.302572691540816230e+00, -3.679103960273332419e+00, 8.243304087773804412e+00, 1.000000000000000000e+00
-4.386311428270621704e+00, -3.608141617111348065e+00, 8.230527694205983735e+00, 1.000000000000000000e+00
-4.471068932262237894e+00, -3.538973737802304953e+00, 8.214938069523409325e+00, 1.000000000000000000e+00
-4.556760715392409899e+00, -3.471669270392537587e+00, 8.196550753803006018e+00, 1.000000000000000000e+00
-4.643301358228118403e+00, -3.406295305438874266e+00, 8.175384075920959503e+00, 1.000000000000000000e+00
-4.730604595174528804e+00, -3.342917009131309847e+00, 8.151459135282113522e+00, 1.000000000000000000e+00
-4.818583400466412314e+00, -3.281597558333935183e+00, 8.124799780787604675e+00, 1.000000000000000000e+00
-4.907150074917321803e+00, -3.222398077608858102e+00, 8.095432587061772267e+00, 1.000000000000000000e+00
-4.996216333340046667e+00, -3.165377578285913707e+00, 8.063386827961991798e+00, 1.000000000000000000e+00
-5.085693392551210223e+00, -3.110592899638891851e+00, 8.028694447397851874e+00, 1.000000000000000000e+00
-5.175492059872274453e+00, -3.058098652226903358e+00, 7.991390027488776582e+00, 1.000000000000000000e+00
-5.265522822038741779e+00, -3.007947163457396655e+00, 7.951510754091815514e+00, 1.000000000000000000e+00
-5.355695934428928773e+00, -2.960188425425053005e+00, 7.909096379733970394e+00, 1.000000000000000000e+00
-5.445921510523352715e+00, -2.914870045078585825e+00, 7.864189183986015408e+00, 1.000000000000000000e+00
-5.536109611505565020e+00, -2.872037196765091061e+00, 7.816833931317297868e+00, 1.000000000000000000e+00
-5.626170335915128717e+00, -2.831732577199280954e+00, 7.767077826473543389e+00, 1.000000000000000000e+00
-5.716013909263343074e+00, -2.793996362902471553e+00, 7.714970467422138434e+00, 1.000000000000000000e+00
-5.805550773522407226e+00, -2.758866170153746467e+00, 7.660563795911798479e+00, 1.000000000000000000e+00
-5.894691676398811531e+00, -2.726377017493237354e+00, 7.603912045695903288e+00, 1.000000000000000000e+00
-5.983347760301964691e+00, -2.696561290814879719e+00, 7.545071688471109539e+00, 1.000000000000000000e+00
-6.071430650919367622e+00, -2.669448711083447279e+00, 7.484101377585137271e+00, 1.000000000000000000e+00
-6.158852545310058879e+00, -2.645066304708051597e+00, 7.421061889569841696e+00, 1.000000000000000000e+00
-6.245526299428488137e+00, -2.623438376601629152e+00, 7.356016063557834883e+00, 1.000000000000000000e+00
-6.331365514991599497e+00, -2.604586485953271691e+00, 7.289028738643081873e+00, 1.000000000000000000e+00
-6.416284625602518332e+00, -2.588529424737561868e+00, 7.220166689247872860e+00, 1.000000000000000000e+00
-6.500198982044996576e+00, -2.575283198982323718e+00, 7.149498558560633654e+00, 1.000000000000000000e+00
-6.583024936663591120e+00, -2.564861012813462793e+00, 7.077094790110899147e+00, 1.000000000000000000e+00
-6.664679926745469274e+00, -2.557273255292811687e+00, 7.003027557549671656e+00, 1.000000000000000000e+00
-6.745082556820712227e+00, -2.552527490062082904e+00, 6.927370692705157040e+00, 1.000000000000000000e+00
-6.824152679799093235e+00, -2.550628447803267473e+00, 6.850199611985591908e+00, 1.000000000000000000e+00
-6.901811476862437900e+00, -2.551578021522988404e+00, 6.771591241202526312e+00, 1.000000000000000000e+00
-6.977981536032936916e+00, -2.555375264665511015e+00, 6.691623938889505574e+00, 1.000000000000000000e+00
-7.052586929339087263e+00, -2.562016392056289504e+00, 6.610377418192575405e+00, 1.000000000000000000e+00
-7.125553288502351812e+00, -2.571494783675112750e+00, 6.527932667410488499e+00, 1.000000000000000000e+00
-7.196807879069067937e+00, -2.583800991255081669e+00, 6.444371869263804342e+00, 1.000000000000000000e+00
-7.266279672913739773e+00, -2.598922747700848745e+00, 6.359778318973364541e+00, 1.000000000000000000e+00
-7.333899419041413736e+00, -2.616844979316727215e+00, 6.274236341229811664e+00, 1.000000000000000000e+00
-7.399599712618579517e+00, -2.637549820832475245e+00, 6.187831206136898743e+00, 1.000000000000000000e+00
-7.463315062163772495e+00, -2.661016633211788829e+00, 6.100649044212392624e+00, 1.000000000000000000e+00
-7.524981954830905373e+00, -2.687222024225738970e+00, 6.012776760531307829e+00, 1.000000000000000000e+00
-7.584538919720259287e+00, -2.716139871770659298e+00, 5.924301948097035364e+00, 1.000000000000000000e+00
-7.641926589154007132e+00, -2.747741349907219632e+00, 5.835312800526726740e+00, 1.000000000000000000e+00
-7.697087757855209489e+00, -2.781994957594756457e+00, 5.745898024137986226e+00, 1.000000000000000000e+00
-7.749967439971280569e+00, -2.818866550092191670e+00, 5.656146749524479489e+00, 1.000000000000000000e+00
-7.800512923885078109e+00, -2.858319372994253538e+00, 5.566148442708621857e+00, 1.000000000000000000e+00
